comment_id,post_id,user_id,text,timestamp
1,5,342,Great article!,2025-08-01 00:00:00
2,3,339,Very informative,2025-08-01 01:00:00
3,4,335,Awesome work!,2025-08-01 02:00:00
4,5,366,Loved it!,2025-08-01 03:00:00
5,1,311,Excellent blog,2025-08-01 04:00:00
6,4,383,Great article!,2025-08-01 05:00:00
7,2,356,Very informative,2025-08-01 06:00:00
8,2,267,Awesome work!,2025-08-01 07:00:00
9,4,336,Loved it!,2025-08-01 08:00:00
10,4,232,Excellent blog,2025-08-01 09:00:00
11,5,198,Great article!,2025-08-01 10:00:00
12,4,209,Very informative,2025-08-01 11:00:00
13,2,360,Awesome work!,2025-08-01 12:00:00
14,3,255,Loved it!,2025-08-01 13:00:00
15,1,353,Excellent blog,2025-08-01 14:00:00
16,2,188,Great article!,2025-08-01 15:00:00
17,2,335,Very informative,2025-08-01 16:00:00
18,5,168,Awesome work!,2025-08-01 17:00:00
19,5,307,Loved it!,2025-08-01 18:00:00
20,5,389,Excellent blog,2025-08-01 19:00:00
21,5,245,Great article!,2025-08-01 20:00:00
22,5,330,Very informative,2025-08-01 21:00:00
23,5,169,Awesome work!,2025-08-01 22:00:00
24,4,134,Loved it!,2025-08-01 23:00:00
25,5,152,Excellent blog,2025-08-02 00:00:00
26,3,119,Great article!,2025-08-02 01:00:00
27,4,238,Very informative,2025-08-02 02:00:00
28,1,231,Awesome work!,2025-08-02 03:00:00
29,3,302,Loved it!,2025-08-02 04:00:00
30,3,383,Excellent blog,2025-08-02 05:00:00
31,1,265,Great article!,2025-08-02 06:00:00
32,4,111,Very informative,2025-08-02 07:00:00
33,1,334,Awesome work!,2025-08-02 08:00:00
34,4,391,Loved it!,2025-08-02 09:00:00
35,4,161,Excellent blog,2025-08-02 10:00:00
36,4,135,Great article!,2025-08-02 11:00:00
37,1,291,Very informative,2025-08-02 12:00:00
38,5,172,Awesome work!,2025-08-02 13:00:00
39,2,230,Loved it!,2025-08-02 14:00:00
40,2,325,Excellent blog,2025-08-02 15:00:00
41,1,198,Great article!,2025-08-02 16:00:00
42,3,198,Very informative,2025-08-02 17:00:00
43,1,219,Awesome work!,2025-08-02 18:00:00
44,3,221,Loved it!,2025-08-02 19:00:00
45,2,184,Excellent blog,2025-08-02 20:00:00
46,3,255,Great article!,2025-08-02 21:00:00
47,3,163,Very informative,2025-08-02 22:00:00
48,4,282,Awesome work!,2025-08-02 23:00:00
49,4,188,Loved it!,2025-08-03 00:00:00
50,4,238,Excellent blog,2025-08-03 01:00:00
51,5,197,Great article!,2025-08-03 02:00:00
52,3,143,Very informative,2025-08-03 03:00:00
53,2,109,Awesome work!,2025-08-03 04:00:00
54,2,171,Loved it!,2025-08-03 05:00:00
55,4,283,Excellent blog,2025-08-03 06:00:00
56,4,307,Great article!,2025-08-03 07:00:00
57,2,169,Very informative,2025-08-03 08:00:00
58,5,158,Awesome work!,2025-08-03 09:00:00
59,5,355,Loved it!,2025-08-03 10:00:00
60,2,361,Excellent blog,2025-08-03 11:00:00
61,4,359,Great article!,2025-08-03 12:00:00
62,3,334,Very informative,2025-08-03 13:00:00
63,4,122,Awesome work!,2025-08-03 14:00:00
64,1,170,Loved it!,2025-08-03 15:00:00
65,3,266,Excellent blog,2025-08-03 16:00:00
66,5,251,Great article!,2025-08-03 17:00:00
67,1,108,Very informative,2025-08-03 18:00:00
68,3,384,Awesome work!,2025-08-03 19:00:00
69,5,127,Loved it!,2025-08-03 20:00:00
70,3,183,Excellent blog,2025-08-03 21:00:00
71,5,313,Great article!,2025-08-03 22:00:00
72,3,377,Very informative,2025-08-03 23:00:00
73,2,270,Awesome work!,2025-08-04 00:00:00
74,5,379,Loved it!,2025-08-04 01:00:00
75,2,275,Excellent blog,2025-08-04 02:00:00
76,5,314,Great article!,2025-08-04 03:00:00
77,4,190,Very informative,2025-08-04 04:00:00
78,1,127,Awesome work!,2025-08-04 05:00:00
79,5,368,Loved it!,2025-08-04 06:00:00
80,3,188,Excellent blog,2025-08-04 07:00:00
81,4,327,Great article!,2025-08-04 08:00:00
82,4,317,Very informative,2025-08-04 09:00:00
83,1,155,Awesome work!,2025-08-04 10:00:00
84,2,174,Loved it!,2025-08-04 11:00:00
85,4,197,Excellent blog,2025-08-04 12:00:00
86,1,150,Great article!,2025-08-04 13:00:00
87,3,285,Very informative,2025-08-04 14:00:00
88,4,361,Awesome work!,2025-08-04 15:00:00
89,1,343,Loved it!,2025-08-04 16:00:00
90,5,203,Excellent blog,2025-08-04 17:00:00
91,5,357,Great article!,2025-08-04 18:00:00
92,2,154,Very informative,2025-08-04 19:00:00
93,2,114,Awesome work!,2025-08-04 20:00:00
94,4,327,Loved it!,2025-08-04 21:00:00
95,1,126,Excellent blog,2025-08-04 22:00:00
96,3,105,Great article!,2025-08-04 23:00:00
97,4,398,Very informative,2025-08-05 00:00:00
98,3,107,Awesome work!,2025-08-05 01:00:00
99,3,399,Loved it!,2025-08-05 02:00:00
100,5,164,Excellent blog,2025-08-05 03:00:00
101,5,263,Great article!,2025-08-05 04:00:00
102,2,202,Very informative,2025-08-05 05:00:00
103,1,105,Awesome work!,2025-08-05 06:00:00
104,2,104,Loved it!,2025-08-05 07:00:00
105,1,190,Excellent blog,2025-08-05 08:00:00
106,4,385,Great article!,2025-08-05 09:00:00
107,1,287,Very informative,2025-08-05 10:00:00
108,2,172,Awesome work!,2025-08-05 11:00:00
109,1,145,Loved it!,2025-08-05 12:00:00
110,3,290,Excellent blog,2025-08-05 13:00:00
111,5,181,Great article!,2025-08-05 14:00:00
112,5,373,Very informative,2025-08-05 15:00:00
113,4,143,Awesome work!,2025-08-05 16:00:00
114,4,218,Loved it!,2025-08-05 17:00:00
115,1,210,Excellent blog,2025-08-05 18:00:00
116,4,108,Great article!,2025-08-05 19:00:00
117,3,206,Very informative,2025-08-05 20:00:00
118,5,392,Awesome work!,2025-08-05 21:00:00
119,5,169,Loved it!,2025-08-05 22:00:00
120,4,347,Excellent blog,2025-08-05 23:00:00
121,2,304,Great article!,2025-08-06 00:00:00
122,1,200,Very informative,2025-08-06 01:00:00
123,5,184,Awesome work!,2025-08-06 02:00:00
124,4,266,Loved it!,2025-08-06 03:00:00
125,1,208,Excellent blog,2025-08-06 04:00:00
126,5,297,Great article!,2025-08-06 05:00:00
127,1,107,Very informative,2025-08-06 06:00:00
128,5,136,Awesome work!,2025-08-06 07:00:00
129,2,179,Loved it!,2025-08-06 08:00:00
130,1,348,Excellent blog,2025-08-06 09:00:00
131,5,177,Great article!,2025-08-06 10:00:00
132,1,345,Very informative,2025-08-06 11:00:00
133,3,297,Awesome work!,2025-08-06 12:00:00
134,5,309,Loved it!,2025-08-06 13:00:00
135,2,208,Excellent blog,2025-08-06 14:00:00
136,1,127,Great article!,2025-08-06 15:00:00
137,3,269,Very informative,2025-08-06 16:00:00
138,2,304,Awesome work!,2025-08-06 17:00:00
139,4,260,Loved it!,2025-08-06 18:00:00
140,2,293,Excellent blog,2025-08-06 19:00:00
141,3,359,Great article!,2025-08-06 20:00:00
142,1,105,Very informative,2025-08-06 21:00:00
143,3,399,Awesome work!,2025-08-06 22:00:00
144,4,379,Loved it!,2025-08-06 23:00:00
145,5,285,Excellent blog,2025-08-07 00:00:00
146,4,330,Great article!,2025-08-07 01:00:00
147,5,105,Very informative,2025-08-07 02:00:00
148,2,126,Awesome work!,2025-08-07 03:00:00
149,4,377,Loved it!,2025-08-07 04:00:00
150,5,310,Excellent blog,2025-08-07 05:00:00
151,4,248,I didn't like this,2025-08-07 06:00:00
152,4,125,This is bad,2025-08-07 07:00:00
153,1,158,Terrible content,2025-08-07 08:00:00
154,5,376,Worst article ever,2025-08-07 09:00:00
155,2,186,Poor explanation,2025-08-07 10:00:00
156,3,158,I didn't like this,2025-08-07 11:00:00
157,1,253,This is bad,2025-08-07 12:00:00
158,4,155,Terrible content,2025-08-07 13:00:00
159,1,298,Worst article ever,2025-08-07 14:00:00
160,1,176,Poor explanation,2025-08-07 15:00:00
161,1,219,I didn't like this,2025-08-07 16:00:00
162,5,313,This is bad,2025-08-07 17:00:00
163,2,232,Terrible content,2025-08-07 18:00:00
164,4,316,Worst article ever,2025-08-07 19:00:00
165,3,328,Poor explanation,2025-08-07 20:00:00
166,2,389,I didn't like this,2025-08-07 21:00:00
167,3,294,This is bad,2025-08-07 22:00:00
168,4,169,Terrible content,2025-08-07 23:00:00
169,5,387,Worst article ever,2025-08-08 00:00:00
170,4,331,Poor explanation,2025-08-08 01:00:00
171,4,297,I didn't like this,2025-08-08 02:00:00
172,3,392,This is bad,2025-08-08 03:00:00
173,4,184,Terrible content,2025-08-08 04:00:00
174,3,152,Worst article ever,2025-08-08 05:00:00
175,3,284,Poor explanation,2025-08-08 06:00:00
176,2,318,I didn't like this,2025-08-08 07:00:00
177,5,270,This is bad,2025-08-08 08:00:00
178,3,221,Terrible content,2025-08-08 09:00:00
179,4,226,Worst article ever,2025-08-08 10:00:00
180,4,309,Poor explanation,2025-08-08 11:00:00
181,3,317,I didn't like this,2025-08-08 12:00:00
